,Name,City,State,NTD ID,Reporter Type,Primary UZA Population,Guideway,Stations,Administrative Buildings,Maintenance Buildings,Passenger Vehicles,Other Vehicles,Fare Collection Equipment,Communication & Information Systems,Other,Reduced Reporter Expenses,Total
24,Tri-County Metropolitan Transportation District of Oregon,Portland,OR,8,Full Reporter,1849898,22952765,10932070,240912,4749718,60540863,1447324,16270884,15755055,789097,0,133678688
26,Port Authority of Allegheny County,Pittsburgh,PA,30022,Full Reporter,1733853,27626653,3552395,0,5601277,39859271,1424968,591852,5034943,268807,0,83960166
27,Metro Transit,Minneapolis,MN,50027,Full Reporter,2650890,100961088,20177890,2183807,10465956,54303999,0,3953497,5173931,4726327,0,201946495
28,VIA Metropolitan Transit,San Antonio,TX,60011,Full Reporter,1758210,0,10753021,1485598,2032996,9895491,85780,830974,3350162,5086026,0,33520048
29,City and County of Honolulu Department of Transportation Services,Honolulu,HI,90002,Full Reporter,802459,467321202,23496068,0,82664981,52683526,5295729,781196,28498820,951844,0,661693366
30,San Diego Metropolitan Transit System,San Diego,CA,90026,Full Reporter,2956746,84968182,7101723,85915,1036376,37500381,0,0,7050273,81389,0,137824239
31,Capital Metropolitan Transportation Authority,Austin,TX,60048,Full Reporter,1362416,8013636,1527560,0,4662196,28435514,165167,33770,1933467,286942,0,45058252
33,Alameda-Contra Costa Transit District,Oakland,CA,90014,Full Reporter,3281212,15660444,81588,853912,2228007,30325469,0,535864,1648126,318691,0,51652101
34,Santa Clara Valley Transportation Authority,San Jose,CA,90013,Full Reporter,1664496,431560969,5116593,0,6460252,2334575,0,0,12660108,99246,0,458231743
36,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,90045,Full Reporter,1886011,96862236,3212271,297610,3760957,41345910,0,0,0,288961,0,145767945
37,Snohomish County Public Transportation Benefit Area Corporation,Everett,WA,29,Full Reporter,3059393,0,0,1188563,1128802,17283586,178410,0,3386261,4316409,0,27482031
38,Central Florida Regional Transportation Authority,Orlando,FL,40035,Full Reporter,1510516,9894688,44559,0,576635,24985196,215450,452563,1336188,3905534,0,41410813
39,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,90032,Full Reporter,3629114,22193,4276728,1647016,11514811,31910330,0,10440,1928439,1664637,0,52974594
41,The Greater Cleveland Regional Transit Authority,Cleveland,OH,50015,Full Reporter,1780673,8913630,31359306,0,1968610,8197278,0,0,363931,3626367,0,54429122
42,San Francisco Bay Area Rapid Transit District,Oakland,CA,90003,Full Reporter,3281212,251782433,86083321,4016238,47530779,36065754,2322863,10082537,8907792,0,0,446791717
43,"VRide, Inc. - Michigan",Farmington Hills,MI,50193,Full Reporter,3734090,0,0,0,0,270791,0,0,0,0,0,270791
44,Pierce County Transportation Benefit Area Authority,Tacoma,WA,3,Full Reporter,3059393,0,670849,1030,56418,10959069,651220,360105,1552619,152791,0,14404101
45,Potomac and Rappahannock Transportation Commission,Woodbridge,VA,30070,Full Reporter,4586770,0,0,84443,455436,5560901,26486,0,1121295,19334,0,7267895
46,Delaware Transit Corporation,Dover,DE,30075,Full Reporter,5441567,0,0,2153952,3062870,8668847,0,0,600386,1807926,0,16293981
47,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",St. Louis,MO,70006,Full Reporter,2150706,17634241,1205903,968393,5620345,23689137,182957,3295152,4848236,1250021,0,58694385
48,Broward County Transit Division,Plantation,FL,40029,Full Reporter,5502379,0,52610,0,7374575,8335979,151270,0,3778901,2830167,0,22523502
49,Metro Mobility,St. Paul,MN,50155,Full Reporter,2650890,0,0,0,0,6565789,0,0,0,0,0,6565789
50,City of Detroit Department of Transportation,Detroit,MI,50119,Full Reporter,3734090,0,0,0,81227,8428676,0,0,307310,135200,0,8952413
51,Ben Franklin Transit,Richland,WA,18,Full Reporter,210975,0,40276,20235,153168,1682888,51754,0,892,8645,0,1957858
52,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",West Palm Beach,FL,40037,Full Reporter,5502379,0,0,179892,29773,3542777,0,0,139028,25419,0,3916889
53,Milwaukee County Transit System,Milwaukee,WI,50008,Full Reporter,1376476,0,0,0,1173739,14264460,153569,0,1268984,69860,0,16930612
54,Charlotte Area Transit System,Charlotte,NC,40008,Full Reporter,1249442,230466450,12910695,1269543,1139713,13794255,271115,4240586,6457872,32675649,0,303225878
56,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,90136,Full Reporter,3629114,0,0,115261,0,3306188,49141,0,0,0,0,3470590
57,San Mateo County Transit District,San Carlos,CA,90009,Full Reporter,3281212,0,0,1647459,1598472,0,2323039,0,7245050,7023,0,12821043
58,Central Puget Sound Regional Transit Authority,Seattle,WA,40,Full Reporter,3059393,777188344,49294569,0,20154380,28335538,121312,1284069,19500139,1015298,0,896893649
59,Transportation District Commission of Hampton Roads,Hampton,VA,30083,Full Reporter,1439666,0,0,220261,0,24737380,114903,44952,2451146,658772,0,28227414
60,Central Ohio Transit Authority,Columbus,OH,50016,Full Reporter,1368035,2274256,1110493,59116,3318011,11414659,492905,0,2767884,458999,0,21896323
61,City of Los Angeles Department of Transportation,Los Angeles,CA,90147,Full Reporter,12150996,0,0,0,0,21260548,0,0,0,6476782,0,27737330
62,Niagara Frontier Transportation Authority,Buffalo,NY,20004,Full Reporter,935906,1198013,1025982,0,8120932,12121854,687767,275656,2085445,454714,0,25970363
63,Nassau Inter County Express,Garden City,NY,20206,Full Reporter,18351295,0,0,0,5780324,17535722,62171,0,1172270,76900,0,24627387
64,Southwest Ohio Regional Transit Authority,Cincinnati,OH,50012,Full Reporter,1624827,0,1019622,0,207665,10628984,106707,0,285312,121244,0,12369534
65,Lane Transit District,Eugene,OR,7,Full Reporter,247421,34623589,209741,420446,725700,9449631,128416,0,1369375,457000,0,47383898
66,Westchester County Bee-Line System,Mount Vernon,NY,20076,Full Reporter,18351295,0,0,0,557794,1464390,0,0,1137770,0,0,3159954
67,City of Tuscon,Tucson   ,AZ,90033,Full Reporter,843168,0,491608,237711,4116254,10986588,0,699989,29986,4927001,0,21489137
68,Cape Cod Regional Transit Authority,Hyannis,MA,10105,Full Reporter,246695,0,198915,0,0,3777055,23225,0,207196,139665,0,4346056
69,Greater Richmond Transit Company,Richmond,VA,30006,Full Reporter,953556,1605510,337379,0,1001540,1135420,0,233456,754858,0,0,5068163
70,Foothill Transit,West Covina,CA,90146,Full Reporter,12150996,0,776378,49143,674174,23447357,113654,91123,2031664,203395,0,27386888
71,Suburban Mobility Authority for Regional Transportation,Detroit,MI,50031,Full Reporter,3734090,0,0,0,2498556,27994680,164751,0,695851,703290,0,32057128
72,Transit Authority of River City,Louisville,KY,40018,Full Reporter,972546,0,732457,136527,2927576,7358261,0,240048,608080,168125,0,12171074
73,Spokane Transit Authority,Spokane,WA,2,Full Reporter,387847,1129081,4296577,272958,251349,3424488,166186,239187,3092250,257806,0,13129882
74,Port Authority Trans-Hudson Corporation,Jersey City,NJ,20098,Full Reporter,18351295,176880319,168065460,41892,19888275,7341303,0,0,81812870,0,0,454030119
75,Suffolk County Department of Public Works - Transportation Division,Yaphank,NY,20072,Full Reporter,18351295,0,0,0,0,0,0,0,1599282,515401,0,2114683
76,Kansas City Area Transportation Authority,Kansas City,MO,70005,Full Reporter,1519417,0,0,434067,404752,2098936,155337,0,1350088,808034,0,5251214
77,Capital Area Transit,Raleigh,NC,40007,Full Reporter,884891,0,2428717,0,0,0,0,0,0,0,0,2428717
78,Pinellas Suncoast Transit Authority,St. Petersburg,FL,40027,Full Reporter,2441770,0,739580,0,0,0,92838,64345,289544,185997,0,1372304
79,Rhode Island Public Transit Authority,Providence,RI,10001,Full Reporter,1190956,0,690824,0,231017,12247037,134201,0,795799,57605,0,14156483
80,Intercity Transit,Olympia,WA,19,Full Reporter,176617,0,0,8775,631306,1115525,54445,0,386124,32376,0,2228551
81,Ride-On Montgomery County Transit,Rockville,MD,30051,Full Reporter,4586770,0,0,0,0,27220324,0,0,0,0,0,27220324
83,Capital District Transportation Authority,Albany,NY,20002,Full Reporter,594962,0,0,0,306020,9024369,0,1152559,248412,67470,0,10798830
84,Victor Valley Transit Authority,Hesperia,CA,90148,Full Reporter,328454,0,0,0,3715509,8105945,6811,409695,359519,281833,0,12879312
85,Salem Area Mass Transit District,Salem,OR,25,Full Reporter,236632,0,87527,65241,0,258657,0,17500,61223,1053310,0,1543458
86,Riverside Transit Agency,Riverside,CA,90031,Full Reporter,1932666,0,0,486003,1177621,15804931,0,328891,1910818,795789,0,20504053
87,Omnitrans,San Bernardino,CA,90029,Full Reporter,1932666,6936456,1076404,150644,866485,10572007,481728,0,2207266,129038,0,22420028
88,Pioneer Valley Transit Authority,Springfield,MA,10008,Full Reporter,621300,0,2915706,0,2310861,11089529,233546,816737,3298223,211175,0,20875777
89,Toledo Area Regional Transit Authority,Toledo,OH,50022,Full Reporter,507643,0,3540,31446,102300,0,0,3775,5865,0,0,146926
90,Metropolitan Transit Authority,Nashville,TN,40004,Full Reporter,969587,0,822177,659211,2659511,3139,52559,15941,3580598,969696,0,8762832
91,Kitsap Transit,Bremerton,WA,20,Full Reporter,198979,0,4460465,0,8106589,6310445,76229,0,388616,0,0,19342344
92,RTS - Monroe County,Rochester,NY,20113,Full Reporter,720572,0,1627840,0,5633162,1835146,67576,0,1282055,0,0,10445779
94,Metro Transit System,Madison,WI,50005,Full Reporter,401661,0,0,0,0,6475545,26271,0,153315,109362,0,6764493
95,Jacksonville Transportation Authority,Jacksonville,FL,40040,Full Reporter,1065219,9721618,7953726,1059835,1393164,8286652,70472,0,1336777,244095,0,30066339
96,Interurban Transit Partnership,Grand Rapids,MI,50033,Full Reporter,569935,0,1836214,5352,4146444,3218928,35802,4871,1395329,74832,0,10717772
97,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Hartford,CT,10048,Full Reporter,924859,69418536,0,717600,0,1164218,0,2099156,0,442668,0,73842178
98,Sacramento Regional Transit District,Sacramento,CA,90019,Full Reporter,1723634,24878781,1937744,11353,283466,31984319,268905,1305524,657736,0,0,61327828
99,North County Transit District,Oceanside,CA,90030,Full Reporter,2956746,120179274,294297,118902,487682,2840604,6096,0,11976392,49798,0,135953045
100,Des Moines Area Regional Transit Authority,Des Moines,IA,70010,Full Reporter,450070,0,0,0,1686565,3632328,141769,67149,535298,218559,0,6281668
101,Fairfax Connector Bus System,Fairfax,VA,30068,Full Reporter,4586770,0,0,0,14623,8995290,0,0,0,0,0,9009913
103,Metropolitan Council,St. Paul,MN,50154,Full Reporter,2650890,0,11506760,0,0,11736762,0,0,439775,0,0,23683297
104,Central New York Regional Transportation Authority,Syracuse,NY,20018,Full Reporter,412317,0,0,186854,106439,3990248,82389,737481,1070039,274983,0,6448433
105,METRO Regional Transit Authority,Akron,OH,50010,Full Reporter,569499,0,120755,5000,5233607,6709359,0,0,0,2270174,0,14338895
106,Blue Water Area Transportation Commission,Port Huron,MI,50148,Full Reporter,87106,0,3898826,55127,11025,21790,0,0,0,0,0,3986768
107,Regional Transportation Commission of Washoe County,Reno,NV,90001,Full Reporter,392141,0,101863,739115,4724362,3747356,45989,0,325775,285492,0,9969952
108,Indianapolis and Marion County Public Transportation,Indianapolis,IN,50050,Full Reporter,1487483,0,0,6432338,102695,8963457,0,0,0,0,0,15498490
109,Mass Transportation Authority,Flint,MI,50032,Full Reporter,356218,0,0,238825,2810877,4260030,123279,146729,44446,0,0,7624186
110,Hillsborough Area Regional Transit Authority,Tampa,FL,40041,Full Reporter,2441770,0,0,585055,321645,7223935,125008,0,3322818,707318,0,12285779
111,Long Beach Transit,Long Beach,CA,90023,Full Reporter,12150996,0,0,522699,110020,5762610,239562,122283,1703677,532801,0,8993652
112,Southern California Regional Rail Authority dba: Metrolink,Los Angeles,CA,90151,Full Reporter,12150996,19071331,11458771,0,548656,29163138,68962,801187,15974821,4891043,0,81977909
113,City of Albuquerque Transit Department,Albuquerque,NM,60019,Full Reporter,741318,0,3289719,1094919,68490,15220139,0,0,138629,0,0,19811896
115,Fort Worth Transportation Authority,Fort Worth,TX,60007,Full Reporter,5121892,19688483,15277164,174597,1739364,29610405,359315,52461,1690859,311628,0,68904276
117,Mass Transit Department - City of El Paso,El Paso,TX,60006,Full Reporter,803086,0,3380475,0,0,40208,0,97159,415484,157913,0,4091239
118,Greater Dayton Regional Transit Authority,Dayton,OH,50017,Full Reporter,724091,1454187,947491,1778150,616417,12729618,1579399,0,9082335,200850,0,28388447
119,York County Transportation Authority,York,PA,30027,Full Reporter,232045,0,431345,12030496,0,1006679,0,0,713316,497733,0,14679569
120,Capital Area Transportation Authority,Lansing,MI,50036,Full Reporter,313532,0,0,0,0,3155120,0,0,0,0,0,3155120
121,Clark County Public Transportation Benefit Area Authority,Vancouver,WA,24,Full Reporter,1849898,0,0,0,8306314,24673081,25912,3261395,2119684,24640936,0,63027322
122,Lehigh and Northampton Transportation Authority,Allentown,PA,30010,Full Reporter,664651,0,67326,17253,0,5180910,0,0,0,193165,0,5458654
124,Santa Monica's Big Blue Bus,Santa Monica,CA,90008,Full Reporter,12150996,0,169594,1088799,100433,21173432,139158,3088005,1306043,3244008,0,30309472
125,Wichita Transit,Wichita,KS,70015,Full Reporter,472870,0,301831,0,0,1524361,0,0,291874,76917,0,2194983
126,Montachusett Regional Transit Authority,Fitchburg,MA,10061,Full Reporter,116960,0,503824,111394,382838,2353061,78000,6265,335387,116242,0,3887011
127,Mountain Metropolitan Transit,Colorado Springs,CO,80005,Full Reporter,559409,0,0,33985,135359,3910861,0,64439,101881,354680,0,4601205
129,New Orleans Regional Transit Authority,New Orleans,LA,60032,Full Reporter,899703,645644,126417,41133,4824568,1301939,8172,59429,667055,324576,0,7998933
130,"Hudson Transit Lines, Inc.",Mahwah,NJ,20126,Full Reporter,18351295,0,0,0,0,7317595,0,0,0,0,0,7317595
131,Ann Arbor Area Transportation Authority,Ann Arbor,MI,50040,Full Reporter,306022,0,337844,0,132846,10641087,166130,5618,2312449,243296,0,13839270
135,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,40108,Full Reporter,347602,0,0,0,0,469914,0,0,250705,198777,0,919396
136,Space Coast Area Transit,Cocoa,FL,40063,Full Reporter,452791,0,0,135207,40935,2118165,0,0,147616,83700,0,2525623
137,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,90016,Full Reporter,3281212,0,10731288,10341,1193050,9066103,0,0,4934415,370775,0,26305972
138,Municipality of Anchorage - Public Transportation Department,Anchorage,AK,12,Full Reporter,251243,0,0,0,20648,890938,0,0,165853,617395,0,1694834
139,Memphis Area Transit Authority,Memphis,TN,40003,Full Reporter,1060061,1127378,251835,174275,536602,3261681,73665,0,62410,1093448,0,6581294
140,Madison County Transit District,Granite City,IL,50146,Full Reporter,2150706,0,0,77444,7386,99815,0,825691,138330,909038,0,2057704
141,Greater Hartford Transit District,Hartford,CT,10017,Full Reporter,924859,0,0,5361623,0,2310983,0,0,275475,10262672,0,18210753
142,Central Contra Costa Transit Authority,Concord,CA,90078,Full Reporter,615968,0,332836,3000,169582,16524989,183534,0,345828,39654,0,17599423
143,Gainesville Regional Transit System,Gainesville,FL,40030,Full Reporter,187781,0,3527466,894550,128117,1540698,0,0,238549,27347,0,6356727
145,Peninsula Corridor Joint Powers Board dba: Caltrain,San Carlos,CA,90134,Full Reporter,3281212,67810424,2110502,0,31201,10856497,0,619690,52303584,418823,0,134150721
146,"Paratransit, Inc.",Sacramento,CA,90223,Full Reporter,1723634,0,0,458824,0,574,0,0,556339,25838,0,1041575
147,Minnesota Valley Transit Authority,Burnsville,MN,50519,Full Reporter,2650890,0,118414,0,405125,2281853,0,0,65081,27581,0,2898054
148,"County of Volusia, dba: VOTRAN",South Daytona,FL,40032,Full Reporter,349064,0,0,181534,131067,935426,115623,0,226371,765091,0,2355112
150,Mid-Cumberland Human Resource Agency,Nashville,TN,40204,Reduced Reporter,133228,0,0,0,0,0,0,0,0,0,663100,663100
151,Fresno Area Express,Fresno,CA,90027,Full Reporter,654628,0,0,363203,347612,1098,270055,148282,98725,2162303,0,3391278
152,Prince George's County Transit,Largo,MD,30085,Full Reporter,4586770,0,0,0,0,0,0,0,0,741512,0,741512
154,Hill Country Transit District,San Saba,TX,60091,Full Reporter,217630,0,0,0,73177,0,0,0,370157,30156,0,473490
155,Champaign-Urbana Mass Transit District,Urbana,IL,50060,Full Reporter,145361,0,116437,30097,7124655,217570,0,0,12391,9638,0,7510788
156,Rides Mass Transit District,Harrisburg,IL,50211,Full Reporter,67821,0,0,0,227344,2999813,0,0,0,16470,0,3243627
157,Metropolitan Bus Authority,San Juan,PR,40086,Full Reporter,2148346,0,33485,16026,41748,0,0,0,191178,14433,0,296870
158,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,90006,Full Reporter,163703,0,80949,7437229,131451,2489,0,10863,2905,184435,0,7850321
159,Erie Metropolitan Transit Authority,Erie,PA,30013,Full Reporter,196611,0,0,50164,6105049,89611,0,0,38601,0,0,6283425
160,Denton County Transportation Authority,Lewisville,TX,60101,Full Reporter,366174,8105379,772025,0,75626,2608725,0,18315,95107,444305,0,12119482
161,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,10064,Full Reporter,1190956,0,1613954,0,0,3041772,0,22641,35565,326944,0,5040876
162,Centre Area Transportation Authority,State College,PA,30054,Full Reporter,87454,0,0,5768432,6168432,1456876,266619,0,52459,19146,0,13731964
164,Transit Authority of Northern Kentucky,Fort Wright,KY,40019,Full Reporter,1624827,0,155307,35952,49083,4334322,72034,0,229859,0,0,4876557
165,Transit Authority of Omaha,Omaha,NE,70002,Full Reporter,725008,0,0,440303,1325615,586997,0,0,0,38921,0,2391836
167,Cumberland Dauphin-Harrisburg Transit Authority,Harrisburg,PA,30014,Full Reporter,444474,0,0,7871,281888,1001215,0,0,332494,17782,0,1641250
169,"East Tennessee Human Resource Agency, Inc.",Knoxville,TN,40190,Reduced Reporter,59036,0,0,0,0,0,0,0,0,0,1031934,1031934
170,Lexington Transit Authority,Lexington,KY,40017,Full Reporter,290263,0,0,4904946,4501328,3247216,0,0,14390,20153,0,12688033
171,Montebello Bus Lines,Montebello,CA,90041,Full Reporter,12150996,0,0,61827,189502,1091298,0,42161,341470,0,0,1726258
172,Monterey-Salinas Transit,Monterey,CA,90062,Full Reporter,114237,0,0,1022746,1088141,764261,57135,38327,728740,1232539,0,4931889
174,Sarasota County Area Transit,Sarasota,FL,40046,Full Reporter,643260,0,0,0,69777,5341810,0,0,0,744651,0,6156238
175,San Joaquin Regional Transit District,Stockton,CA,90012,Full Reporter,370583,0,2676795,0,3237453,755094,0,0,97872,1777224,0,8544438
177,Worcester Regional Transit Authority,Worcester,MA,10014,Full Reporter,486514,0,584753,0,47653349,2238893,57420,0,376425,1224970,0,52135810
178,Cobb County Department of Transportation,Marietta,GA,40078,Full Reporter,4515419,0,0,34243,0,18896413,98441,0,834256,329463,0,20192816
180,Corpus Christi Regional Transportation Authority,Corpus Christi,TX,60051,Full Reporter,320069,0,143898,8536171,0,139358,0,0,906221,276415,0,10002063
181,Whatcom Transportation Authority,Bellingham,WA,21,Full Reporter,114473,0,6388,321582,13033,4833957,59403,394325,439858,5399,0,6073945
183,Georgia Regional Transportation Authority,Atlanta,GA,40135,Full Reporter,4515419,0,162039,0,6292290,137156,0,0,1824531,0,0,8416016
184,Birmingham-Jefferson County Transit Authority,Birmingham,AL,40042,Full Reporter,749495,0,0,0,0,1963374,0,144373,0,0,0,2107747
185,City of Alexandria,Alexandria,VA,30071,Full Reporter,4586770,0,1868880,0,0,1243032,0,0,0,0,0,3111912
186,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Hartford,CT,10055,Full Reporter,562839,0,0,8236,3297531,0,32972,0,0,0,0,3338739
188,Lee County Transit,Fort Myers,FL,40028,Full Reporter,530290,0,278513,1421729,0,6194774,0,0,841905,1448730,0,10185651
189,Charleston Area Regional Transportation Authority,Charleston,SC,40110,Full Reporter,548404,0,0,0,57435,3764476,0,0,0,0,0,3821911
190,Berks Area Regional Transportation Authority,Reading,PA,30024,Full Reporter,266254,0,0,25513,0,2329127,0,0,156594,48077,0,2559311
192,Virginia Railway Express,Alexandria,VA,30073,Full Reporter,4586770,16744196,5112253,0,0,24549525,0,315108,0,0,0,46721082
193,Red Rose Transit Authority,Lancaster,PA,30018,Full Reporter,402004,0,139233,0,83239,4557081,0,0,138235,25737,0,4943525
195,Westmoreland County Transit Authority,Greensburg,PA,30044,Full Reporter,1733853,0,0,0,0,1221298,0,72509,20532,0,0,1314339
196,Laketran,Grand River,OH,50117,Full Reporter,1780673,0,113221,0,187971,9665931,200102,89614,75427,52957,0,10385223
197,Metropolitan Tulsa Transit Authority,Tulsa,OK,60018,Full Reporter,655479,0,139525,8946,0,1066934,0,0,239979,8015,0,1463399
199,Norwalk Transit District,Norwalk,CT,10057,Full Reporter,923311,0,0,50000,0,4714054,127191,0,763557,0,0,5654802
201,Loudoun County Commuter Bus Service - Office of Transportation Services,Leesburg,VA,30081,Full Reporter,4586770,0,0,0,0,2321315,0,53033,0,191871,0,2566219
204,Durham Area Transit Authority,Durham,NC,40087,Full Reporter,347602,0,73236,0,40569,154980,0,0,6218,0,0,275003
206,Skagit Transit,Burlington,WA,44,Full Reporter,62966,0,477227,3343,11029,1191766,90466,0,597884,3870,0,2375585
207,Santa Clarita Transit,Santa Clarita,CA,90171,Full Reporter,258653,0,272935,0,1225,3503082,0,0,0,0,0,3777242
209,Tampa Bay Area Regional Transportation Authority,Tampa,FL,40200,Full Reporter,2441770,0,0,0,0,245092,0,0,0,0,0,245092
210,Pasco County Public Transportation,Port Richey,FL,40074,Full Reporter,2441770,0,0,0,5709,1906641,0,13898,293266,260961,0,2480475
211,"City Transit Management Company, Inc.",Lubbock,TX,60010,Full Reporter,237356,0,5630,57377,15884,278171,0,0,298649,0,0,655711
213,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,70035,Full Reporter,1519417,0,0,145868,0,2187843,0,0,0,340000,0,2673711
214,SunLine Transit Agency,Thousand Palms,CA,90079,Full Reporter,345580,0,0,793698,81075,2555677,0,45908,1013412,522327,0,5012097
216,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,90020,Full Reporter,195861,0,97267,57763,272640,2448997,0,70634,2431837,46576,0,5425714
217,Rio Metro Regional Transit District,Albuquerque,NM,60111,Full Reporter,741318,1346375,0,0,0,417300,27882,78749,0,0,0,1870306
221,Brockton Area Transit Authority,Brockton,MA,10004,Full Reporter,4181019,0,0,0,18817,800084,28367,0,219514,143552,0,1210334
223,Arlington Transit - Arlington County,Arlington,VA,30080,Full Reporter,4586770,3636275,506494,0,6388606,5052305,0,0,144519,2826141,0,18554340
224,Ames Transit Agency dba CyRide,Ames,IA,70041,Full Reporter,60438,0,0,0,14995,59687,37579,0,0,116029,0,228290
225,Torrance Transit System,Torrance,CA,90010,Full Reporter,12150996,0,0,286376,400579,13757507,0,0,418304,1265525,0,16128291
226,Greensboro Transit Authority,Greensboro,NC,40093,Full Reporter,311810,0,0,0,0,6111722,0,0,0,88396,0,6200118
227,MetroWest Regional Transit Authority,Framingham,MA,10118,Full Reporter,4181019,0,37447,0,3074066,0,80608,0,364456,21177,0,3577754
228,Greater Peoria Mass Transit District,Peoria,IL,50056,Full Reporter,266921,0,0,0,0,0,41420,117265,0,455970,0,614655
229,The Greater New Haven Transit District,Hamden,CT,10049,Full Reporter,562839,0,0,64811,0,1345962,78931,0,86316,329797,0,1905817
230,Golden Empire Transit District,Bakersfield,CA,90004,Full Reporter,523994,0,109574,26096,24139,0,137056,18651,733019,46090,0,1094625
231,Marin County Transit District,San Rafael,CA,90234,Full Reporter,3281212,0,387412,0,0,9976490,0,37936,98787,0,0,10500625
234,Piedmont Authority for Regional Transportation,Greensboro,NC,40173,Full Reporter,311810,0,2202884,0,0,369191,0,0,0,0,0,2572075
